composition_label,n_positions,D_act,D_coke,D_rem,D_CO2,z
Co25Ni17Pd19Rh21Ru26,8,2.79354690015316,0.8753958940505981,0.13244748115539529,-1.8460944493611653,-1.0075286255840181
Co28Ni18Pd24Rh21Ru17,8,2.838765576481819,0.410581111907959,0.24948676427205405,-0.6455008188883463,-1.0091267992369042
Co22Ni27Pd26Rh13Ru20,8,4.015181139111519,0.7562440236409506,0.026827017466227215,-0.18141301472981755,-1.0213320936418326
Co29Ni19Pd15Rh23Ru22,8,2.7795763835310936,0.7157648801803589,0.445906400680542,-1.056316614151001,-1.0216098149790416
Co23Ni27Pd15Rh19Ru24,8,3.1535671912133694,1.2130031585693364,0.6896667480468746,-1.1524335344632466,-1.0258010665149722
Co20Ni26Pd24Rh17Ru21,8,4.0918155908584595,0.972585916519165,-0.2644505500793457,-1.0518155097961426,-1.029273669049168
Co29Ni22Pd26Rh15Ru16,8,2.406777039170265,0.8725419044494629,0.5159063339233398,-1.7950101693471272,-1.0301538127857792
Co23Ni27Pd21Rh14Ru23,8,5.077781498432159,1.5212078094482422,-0.11312580108642578,-0.5797911882400513,-1.033472209550305
Co25Ni20Pd22Rh20Ru21,8,3.475095711648464,1.065810203552246,-0.06846213340759277,-1.7580014705657958,-1.0334975192875144
Co24Ni24Pd16Rh20Ru24,8,3.2133773416280746,0.8343141078948975,-0.0847938060760498,-1.6877408623695374,-1.0373019564850983
Co20Ni18Pd20Rh32Ru18,8,4.400246113538742,1.0419552326202393,-0.6661324501037598,-1.5063502311706543,-1.0388910904708686
Co19Ni20Pd24Rh16Ru29,8,3.0194843411445618,0.3814373016357422,0.002280712127685547,-0.8990925947825114,-1.041560503581034
Co31Ni21Pd16Rh22Ru18,8,4.147892449051142,1.095879077911377,-0.23279762268066406,-1.2369424104690552,-1.0455609112182676
Co25Ni22Pd24Rh18Ru19,8,4.454614724963903,1.1560417413711548,-0.18837563196818033,-0.8922229210535685,-1.0522539975839678
Co21Ni25Pd16Rh16Ru30,8,2.796757332980633,0.6892354488372805,0.2605922222137449,-1.4360196987787883,-1.0553757706680447
Co24Ni23Pd23Rh17Ru21,8,3.4428815990686417,0.7644600868225098,-0.024106740951538086,-1.2138611248561313,-1.0582811741644647
Co23Ni26Pd22Rh13Ru24,8,3.3099915087223053,1.244982659816742,0.25039029121398937,-1.896629234155019,-1.0586163738263277
Co21Ni25Pd24Rh19Ru19,8,2.6485422253608704,0.6052060127258301,0.8372588157653809,-0.4846668243408203,-1.0589228557392156
Co26Ni22Pd22Rh16Ru22,8,3.8693244382739067,0.8212377230326334,0.3028494517008464,-0.19045007228851318,-1.0598641586691036
Co21Ni25Pd18Rh22Ru22,8,3.5467551313340664,1.0762149095535278,0.2271900177001953,-1.2909183502197266,-1.0632261137643715
Co25Ni16Pd17Rh27Ru23,8,3.9152214601635933,0.8806825876235962,-0.4216196537017822,-1.522051215171814,-1.065099801345591
Co22Ni19Pd22Rh18Ru27,8,4.542635351419449,1.5492968559265137,-0.28147459030151367,-1.79990553855896,-1.0691647426889588
Co24Ni13Pd21Rh28Ru22,8,2.5336487740278244,0.7845504283905029,-0.4695091247558594,-3.3062444925308228,-1.0694814565689734
Co24Ni16Pd25Rh17Ru26,8,3.067387767136097,0.4334092140197754,0.35921287536621094,-0.4440102577209474,-1.0716004914228434
Co20Ni25Pd21Rh22Ru20,8,3.2598144710063934,0.7513963381449383,0.3418758710225422,-0.8658011456330618,-1.073626436012875
Co21Ni18Pd20Rh18Ru31,8,3.8374874889850616,1.417417049407959,-0.2158036231994629,-2.401895523071289,-1.075148900123284
Co25Ni19Pd17Rh23Ru24,8,4.409110724925995,1.124656796455383,-0.2094249725341797,-1.050365686416626,-1.0827992610270583
Co22Ni22Pd22Rh19Ru23,8,3.217078249901533,0.9938725233078003,-0.03108358383178711,-2.098172903060913,-1.0829080657821781
Co23Ni21Pd15Rh28Ru21,8,3.9017345383763313,0.8715048789978026,0.10686597824096697,-0.6829161643981934,-1.0835410360086863
Co20Ni27Pd19Rh23Ru19,8,3.226385660469532,0.685423612594604,-0.2613124847412105,-1.8795828342437744,-1.0883662181945684
Co22Ni19Pd15Rh24Ru28,8,3.2127557918429375,0.8662586212158203,0.30431127548217773,-1.2908201217651367,-1.0891994595954495
Co20Ni28Pd20Rh19Ru21,8,4.515336290001869,1.1923836469650269,-0.09683549404144287,-0.8750694751739501,-1.0893054503527377
Co25Ni18Pd22Rh26Ru17,8,4.20151861011982,0.94123363494873,-0.5528390407562256,-1.6000913778940837,-1.0941906417016634
Co21Ni23Pd19Rh16Ru29,8,3.8480738699436188,1.2395117282867432,0.6762738227844238,-0.5624088764190673,-1.0943907311401002
Co27Ni18Pd15Rh22Ru26,8,2.7495839968323708,0.18714332580566406,0.24016475677490234,-0.6918802261352541,-1.0987134705596313
Co23Ni22Pd23Rh17Ru23,8,3.7539690025150776,1.1085146665573122,-0.3098835945129397,-2.158314287662506,-1.1016233750694349
Co20Ni22Pd22Rh23Ru21,8,4.122312232851982,1.0792607069015503,0.007219195365905762,-1.0505833625793457,-1.101779729043017
Co29Ni18Pd23Rh21Ru17,8,4.703494928777218,1.076341152191162,-0.06522250175476074,-0.42017682393391925,-1.1118275220114404
Co26Ni20Pd18Rh26Ru18,8,3.7082905620336533,1.4432203769683838,-0.2049107551574707,-2.762471318244934,-1.1125599252978269
Co24Ni22Pd24Rh21Ru17,8,4.507657915353775,0.9597870508829752,-0.19083325068155924,-0.6806549429893493,-1.115184566790489
Co22Ni23Pd18Rh27Ru18,8,2.9988949224352837,1.0463767051696777,0.6204776763916016,-1.5281997770071032,-1.120717220968098
Co30Ni20Pd15Rh23Ru20,8,3.1396187730133533,1.0115668773651125,-0.030681610107422097,-2.393230438232422,-1.1211006385709348
Co22Ni23Pd20Rh17Ru26,8,3.840474784374237,1.7434988021850586,0.1108241081237793,-2.7550339698791504,-1.1394234045605365
Co26Ni18Pd16Rh27Ru21,8,3.682205568999052,0.6404140949249268,0.16984272003173828,-0.6445856889088949,-1.1431011524639567
Co18Ni27Pd27Rh17Ru19,8,3.4874545373022556,0.7659192085266113,0.038422584533691406,-1.3969101905822754,-1.144495347763291
Co19Ni17Pd20Rh29Ru23,8,4.845006667077541,1.3936767578125,-0.19968652725219727,-1.260082483291626,-1.1503758432681985
Co25Ni19Pd26Rh21Ru17,8,4.643998429179192,1.2477698326110835,0.08771133422851562,-0.7532075246175131,-1.153496061712951
Co23Ni27Pd15Rh22Ru21,8,3.390410229563713,1.0256172815958657,0.123168150583903,-1.962967300415039,-1.1577316214220028
Co24Ni21Pd22Rh19Ru22,8,4.650452736765146,1.2753000259399414,-0.11371850967407227,-1.1847718556722004,-1.162472410434941
Co23Ni24Pd20Rh15Ru26,8,3.605888605117798,0.6647837162017827,0.5458421707153316,-0.28156669934590656,-1.1761344174604247
Co26Ni19Pd15Rh18Ru30,8,3.167407486587763,0.7188503742218018,0.8926076889038086,-0.393099308013916,-1.1773436280544611
Co24Ni22Pd18Rh20Ru24,8,3.6531827077269554,0.7578514417012534,0.5612719853719076,-0.39096387227376295,-1.178980593485918
Co26Ni21Pd24Rh21Ru16,8,3.205492179840803,0.7193152109781901,0.20081392923990884,-1.5467663705348969,-1.179516734228986
Co26Ni13Pd21Rh21Ru27,8,3.9396632611751556,1.2572813034057617,0.13510894775390625,-1.7548474470774333,-1.179808546611134
Co27Ni15Pd22Rh18Ru26,8,3.8804707676172256,1.084622859954834,-0.17431640625,-2.0459670225779214,-1.1862814439813785
Co21Ni23Pd14Rh30Ru20,8,4.222646124660969,1.0032885074615479,-0.02223936716715495,-1.1938013434410095,-1.1964321832622993
Co23Ni20Pd21Rh21Ru23,8,3.965394265949726,0.9809522628784184,0.7252392768859863,-0.24435806274414062,-1.2058310335888076
Co25Ni29Pd15Rh18Ru21,8,3.5102753937244415,0.6833558082580566,0.5726351737976074,-0.529000441233317,-1.20728789237584
Co22Ni27Pd23Rh18Ru18,8,3.166772898286581,0.7853952646255493,0.05383491516113281,-2.1112940162420273,-1.2101013073530744
Co22Ni16Pd22Rh23Ru25,8,4.572170164436102,1.246668815612793,-0.0576014518737793,-1.331797202428182,-1.2108390752275626
Co21Ni26Pd14Rh23Ru24,8,3.283216092735529,0.5406179428100588,0.402257442474365,-0.8759044647216797,-1.2155210176329976
Co24Ni24Pd18Rh20Ru22,8,3.671839240938425,0.7651909589767456,0.39267873764038086,-0.8558881282806396,-1.224462497776431
Co20Ni21Pd19Rh20Ru28,8,2.7837165147066116,0.503171443939209,0.6680254936218262,-1.0700995922088625,-1.227951929693681
Co26Ni23Pd18Rh22Ru19,8,3.455324623733759,1.058763027191162,0.3092994689941406,-1.9082988262176515,-1.2289364911190925
Co25Ni26Pd20Rh22Ru15,8,4.247045516967773,0.9000671704610186,-0.3118214607238771,-1.6566438674926756,-1.2470982781459323
Co30Ni21Pd12Rh26Ru19,8,3.7227487713098526,0.7745839953422546,0.23447108268737793,-1.180648672580719,-1.2495465166518829
Co25Ni23Pd21Rh21Ru18,8,2.6895539090037346,1.068345069885254,0.040496826171875,-3.526360034942627,-1.2518377934192526
Co24Ni30Pd17Rh14Ru23,8,3.2089153565466404,1.2221792936325073,0.07932472229003906,-3.0781725645065308,-1.2550542590770106
Co28Ni22Pd24Rh14Ru20,8,2.9710810631513596,0.10456395149230957,0.1969599723815918,-0.9349516232808431,-1.256218367643553
Co23Ni27Pd16Rh20Ru22,8,4.265357296913862,1.0894196033477783,-0.2711164951324463,-1.9866512417793274,-1.2572337301509535
Co28Ni20Pd25Rh19Ru16,8,3.216319903731346,0.7926842212677002,0.5303242683410645,-1.4276111125946045,-1.2576815228577163
Co23Ni22Pd18Rh25Ru20,8,4.755813509225845,0.7295761108398438,-0.12844514846801758,-0.3620406150817871,-1.2619797286852301
Co25Ni20Pd16Rh20Ru27,8,3.688239961862564,0.662853002548218,0.37083148956298806,-0.8610292375087738,-1.2732479724358567
Co17Ni24Pd19Rh22Ru26,8,4.776315301656723,1.146958065032959,-0.09794197082519532,-1.2365714311599731,-1.288705640982886
Co18Ni23Pd21Rh22Ru24,8,5.187702402472496,1.2132222652435303,-0.06496906280517578,-0.7589918204716274,-1.2897877486568858
Co25Ni21Pd24Rh17Ru21,8,3.343526840209961,0.5349571704864502,-0.11818718910217285,-1.9976349174976349,-1.2935525135910417
Co22Ni18Pd20Rh19Ru29,8,3.1846917755901814,0.4715714454650879,0.43587446212768555,-1.1422623906816756,-1.2972414522787878
Co15Ni23Pd21Rh25Ru24,8,3.066542200744152,0.7957668304443359,0.7431974411010742,-1.4373136758804321,-1.2991360884654308
Co20Ni30Pd19Rh18Ru21,8,3.291784018278122,0.9928140640258794,0.8549990653991699,-1.339713141322136,-1.2996469854868073
Co26Ni25Pd17Rh20Ru20,8,3.907304137945175,1.0408782958984375,0.5576815605163574,-1.118058407306671,-1.300622673753269
Co21Ni26Pd19Rh23Ru19,8,4.999661698937416,1.0636055946350098,-0.1070770263671875,-0.8379991531372071,-1.3031698029619572
Co25Ni22Pd23Rh19Ru19,8,3.3125375621020794,0.5335874557495117,0.4904055595397949,-1.0262336134910583,-1.3037247429540528
Co24Ni22Pd21Rh20Ru21,8,3.2888790629804134,0.7020662426948546,0.06480479240417492,-2.1386158168315887,-1.3043877361180551
Co22Ni25Pd18Rh20Ru23,8,4.207198739051819,0.7280240058898926,-0.21445226669311523,-1.4519169671194894,-1.3110008790065257
Co26Ni19Pd28Rh18Ru17,8,5.276608742773533,1.010399341583252,-0.2296442985534668,-0.6152683893839518,-1.3155314679675947
Co17Ni23Pd23Rh19Ru26,8,3.334308087825775,1.583350658416748,0.3772573471069336,-3.370582342147827,-1.3156016017149974
Co24Ni21Pd19Rh26Ru18,8,3.9036108776926994,0.9927499294281006,-0.20354998111724854,-2.423741579055786,-1.3210373840942
Co27Ni17Pd21Rh24Ru19,8,4.5946338549256325,0.9994292259216309,0.30983972549438477,-0.6558246612548828,-1.3323097502191084
Co26Ni28Pd15Rh25Ru14,8,3.297491692006588,0.9607596397399902,1.2296266555786133,-0.7747073173522949,-1.3380417802087372
Co21Ni28Pd27Rh15Ru17,8,3.769229121506214,0.5206439495086669,0.13146511713663736,-1.171460151672363,-1.3462742812744883
Co23Ni22Pd18Rh24Ru21,8,3.719278447329998,0.42070627212524414,0.21667146682739258,-0.9028900861740112,-1.3496323852724041
Co26Ni19Pd18Rh25Ru20,8,2.8574999943375587,0.6582615375518799,0.6502270698547363,-1.811758816242218,-1.3506808173134606
Co23Ni21Pd16Rh27Ru21,8,3.679244030267,0.612645149230957,0.07364702224731445,-1.6421959229878016,-1.3615328907616666
Co25Ni20Pd20Rh23Ru20,8,4.122326981276274,0.8616062800089518,0.012660662333170572,-1.6555393139521282,-1.362829289842667
Co21Ni31Pd22Rh15Ru19,8,2.69359115883708,0.39052438735961914,0.7771377563476562,-1.3221444249153136,-1.3630842453826426
Co27Ni19Pd23Rh24Ru15,8,3.9243919998407364,1.140883445739746,-0.01225137710571289,-2.5799829959869385,-1.3740677043795806
Co23Ni27Pd18Rh23Ru17,8,3.6291657984256744,0.9566259384155273,0.022912979125976562,-2.5703569253285727,-1.3799020212868203
Co23Ni27Pd17Rh20Ru21,8,3.503163281828165,1.1248624324798588,0.44766187667846635,-2.355879545211792,-1.3816114788081895
Co21Ni31Pd21Rh18Ru17,8,4.9171846359968185,0.9879996180534364,-0.11588883399963379,-1.2072677612304688,-1.4008854920451117
Co23Ni26Pd18Rh16Ru25,8,3.251640997827053,0.7583301067352295,0.41314077377319336,-2.109769900639852,-1.4053424231088671
Co25Ni23Pd20Rh26Ru14,8,3.651238363236189,1.0030821959177654,0.023623943328857422,-2.7756489515304565,-1.4150672036479355
Co26Ni19Pd22Rh23Ru18,8,3.4224692583084106,0.4080387751261392,0.8878016471862794,-0.4347983360290527,-1.4272484294574594
Co24Ni20Pd20Rh22Ru22,8,3.4729702435433865,0.3646559715270996,0.47707390785217285,-1.0153686046600343,-1.4340131810465324
Co26Ni18Pd20Rh27Ru17,8,3.040548287332058,0.1047754287719731,0.9925546646118164,-0.2073657512664795,-1.4395300984101034
Co21Ni27Pd14Rh24Ru22,8,4.399298299103975,0.6919990607670375,0.35343306405203684,-0.6585268974304199,-1.4401577949363573
Co21Ni20Pd20Rh22Ru25,8,3.556431345641613,0.5980374813079834,0.389845609664917,-1.6059879859288533,-1.4537227920274312
Co25Ni25Pd18Rh23Ru17,8,2.7744038477540016,0.5895793437957764,0.6941671371459961,-2.220419019460678,-1.4769905222916526
Co23Ni20Pd18Rh18Ru29,8,4.708775646984577,0.9898620446523029,-0.16327889760335287,-1.9047199487686157,-1.4820495182497817
Co19Ni21Pd16Rh21Ru31,8,3.9024109542369843,0.683962345123291,0.34261369705200195,-1.5073082106454032,-1.4823479728646005
Co26Ni30Pd13Rh21Ru18,8,3.125033002346754,0.9691399335861206,0.11044788360595703,-3.5563389658927917,-1.4852838933918333
Co24Ni30Pd14Rh25Ru15,8,3.337664321064949,0.801776647567749,0.6015820503234863,-2.0846888065338134,-1.4867763631979192
Co22Ni20Pd18Rh25Ru23,8,3.5741293653845787,0.15684270858764662,0.1417838732401527,-1.2714194059371948,-1.4923032423151257
Co31Ni19Pd16Rh23Ru19,8,3.125211965292692,0.7352104187011719,1.097449779510498,-1.4792254567146301,-1.5109486575152884
Co25Ni24Pd24Rh15Ru20,8,3.2097186520695686,0.31916475296020524,0.6148529052734374,-1.3775278727213542,-1.516729046973957
Co27Ni18Pd20Rh24Ru19,8,2.6271464079618454,0.6466691493988037,0.5960969924926758,-2.876524031162262,-1.5191331920509128
Co24Ni19Pd19Rh22Ru24,8,4.492069326341152,0.7578282356262207,0.05065698623657226,-1.5472996830940247,-1.5286535511294912
Co21Ni25Pd22Rh20Ru20,8,4.114648744463921,0.41779279708862305,0.17400312423706055,-1.1579991181691487,-1.5288261178127098
Co24Ni21Pd20Rh18Ru25,8,2.8316139951348305,-0.10116910934448242,1.097783088684082,-0.3028527498245239,-1.5411674831507625
Co30Ni19Pd21Rh16Ru22,8,4.317837566137314,0.9618984222412109,0.29630327224731445,-1.8330485026041667,-1.5433040311157882
Co31Ni17Pd23Rh16Ru21,8,3.018879037350416,0.1958932876586914,1.0768423080444336,-0.707399845123291,-1.5461526659031355
Co25Ni21Pd20Rh16Ru26,8,3.51828121393919,0.5557632446289062,0.8336858749389648,-1.1802971720695496,-1.5465094957605339
Co26Ni20Pd14Rh30Ru18,8,3.6041716523468494,0.8003425598144531,0.49494361877441406,-2.158340811729431,-1.5497260295789312
Co35Ni20Pd17Rh19Ru17,8,3.762060258537531,0.4338702678680419,0.9016834259033204,-0.5314640998840333,-1.5582685321113088
Co22Ni22Pd25Rh15Ru24,8,3.3837297409772873,0.39128780364990234,0.256375789642334,-2.09139883518219,-1.5623443935269616
Co25Ni14Pd23Rh20Ru26,8,3.0024293810129166,0.36342334747314453,0.5929746627807617,-2.0032633543014526,-1.5701746675426314
Co26Ni25Pd20Rh20Ru17,8,2.9038978070020676,0.6198928356170654,0.8207778930664062,-2.2660929759343467,-1.570697668932947
Co20Ni24Pd14Rh27Ru23,8,2.755459077656269,0.5252206325531006,0.6747407913208008,-2.5353283882141113,-1.5724484270389039
Co20Ni35Pd18Rh20Ru15,8,4.67056268081069,0.6214168071746826,-0.18496417999267578,-1.6602989435195923,-1.5843447628822889
Co30Ni17Pd21Rh20Ru20,8,3.3033872470259666,0.34780454635620117,0.24912786483764648,-2.218698740005493,-1.5855203545711603
Co28Ni16Pd21Rh20Ru23,8,3.767861060798168,0.6081249713897705,0.450345516204834,-1.8293009599049888,-1.6007827481212213
Co22Ni22Pd10Rh27Ru27,8,3.9070522896945477,1.1975877285003662,0.37279510498046875,-2.9917668104171753,-1.6060930132840334
Co27Ni24Pd19Rh22Ru16,8,3.8717503398656845,0.8601708412170407,0.6213873624801637,-1.9981059551239013,-1.6240749027301333
Co27Ni25Pd19Rh21Ru16,8,3.3094001412391663,0.8946034908294678,1.2035956382751465,-1.8543721636136372,-1.6309888740099974
Co25Ni22Pd18Rh17Ru26,8,4.628281284123659,0.7439680099487302,0.29267358779907227,-1.3357566992441814,-1.6325039517507043
Co23Ni17Pd22Rh21Ru25,8,5.348582588136196,1.024450778961182,-0.07648420333862305,-1.601388156414032,-1.6418707968207789
Co24Ni26Pd24Rh18Ru16,8,4.205147422850132,0.28078635533650703,0.567840576171875,-0.5429231325785319,-1.6442009033721658
Co23Ni17Pd15Rh28Ru25,8,4.524497099220753,0.5618255138397217,0.03889870643615723,-1.618133783340454,-1.6503605520686337
Co22Ni22Pd17Rh20Ru27,8,3.781308777630329,-0.24869680404663086,0.5540928840637207,-0.09524250030517578,-1.650798886337895
Co26Ni22Pd21Rh20Ru19,8,3.907763909548521,0.6542353630065918,0.6963467597961426,-1.5234477043151855,-1.6541808430014235
Co37Ni20Pd22Rh11Ru18,8,2.7598541229963303,0.3730130195617676,1.0805878639221191,-1.8707903623580933,-1.659409815225691
Co28Ni24Pd16Rh23Ru17,8,3.8318974561989307,0.3402252197265625,0.8740506172180176,-0.7045586109161377,-1.659700022216149
Co24Ni25Pd20Rh21Ru18,8,3.16552571952343,0.5139980316162114,0.5790367126464844,-2.4765879710515337,-1.6605112055516171
Co22Ni26Pd19Rh18Ru23,8,3.818947210907936,0.6059623956680298,1.0035464763641357,-1.0723598003387451,-1.6682879226419762
Co23Ni24Pd23Rh17Ru21,8,3.916519470512867,0.6084284782409667,0.3921610514322917,-2.0559386014938354,-1.6817643321099207
Co19Ni29Pd14Rh16Ru30,8,3.605915892869234,0.45243994394938153,0.7265203793843588,-1.5922464609146119,-1.6838401747328198
Co25Ni22Pd16Rh18Ru27,8,3.9458369202911854,0.6458244323730469,0.4885019063949585,-1.9356586933135986,-1.6842901570829811
Co20Ni24Pd19Rh22Ru23,8,3.062102824449539,0.7560989856719971,0.9707531929016113,-2.639277001221975,-1.711875923252121
Co24Ni17Pd17Rh23Ru27,8,4.046374309808016,0.7723162174224854,0.9436507225036621,-1.4163743058840434,-1.7207344479303899
Co31Ni15Pd19Rh19Ru24,8,3.8658696077764034,0.8632268905639648,0.34690380096435547,-2.887990951538086,-1.7232609667526877
Co30Ni27Pd15Rh19Ru17,8,4.353419806808233,0.2619020938873291,0.33962440490722656,-1.0604956895112991,-1.7339475782498646
Co28Ni20Pd19Rh15Ru26,8,3.201392948627472,0.3224572340647378,0.8841565450032554,-1.8264833390712738,-1.7383147397436103
Co25Ni26Pd22Rh19Ru16,8,4.071580141782761,0.22651815414428755,0.4203643798828125,-1.2711695432662964,-1.7435298135177941
Co22Ni21Pd16Rh21Ru28,8,4.329976435750723,0.37597227096557617,1.0421385765075684,-0.17004156112670898,-1.7488851630422015
Co22Ni26Pd18Rh24Ru18,8,3.4307229295372963,-0.2175898551940918,0.3600277900695801,-1.3784242153167727,-1.7516191016980147
Co28Ni15Pd18Rh20Ru27,8,3.031882345676422,0.405887126922607,0.8866829872131352,-2.3272893130779266,-1.7643558579831593
Co17Ni25Pd19Rh17Ru30,8,3.242856375873089,0.49777698516845703,0.6980075836181641,-2.6480992635091147,-1.787868276935244
Co29Ni20Pd11Rh23Ru25,8,3.9818886928260326,0.5375039577484131,1.0949530601501465,-1.0511531233787537,-1.7912123214276026
Co24Ni19Pd15Rh24Ru26,8,4.26820757612586,0.5416994094848633,0.5213890075683594,-1.6795461177825928,-1.7956293487734025
Co21Ni23Pd21Rh21Ru22,8,4.192545026540756,0.3025598526000972,0.508054256439209,-1.3392161130905151,-1.8003326197244602
Co24Ni17Pd23Rh19Ru25,8,3.532314084470272,0.6002221107482911,0.41291077931722003,-3.1794615586598716,-1.843317905506234
Co21Ni18Pd25Rh15Ru29,8,3.094769038259983,-0.7613329887390137,0.43613672256469727,-1.0026561419169109,-1.851079534185843
Co28Ni17Pd19Rh23Ru21,7,3.3027436392647878,0.7642898559570312,0.852846622467041,-3.0985347032546997,-1.8518051718062027
Co26Ni25Pd25Rh19Ru13,8,4.406831093132496,1.1511707305908203,0.39649248123168945,-3.183037757873535,-1.8547806939516263
Co28Ni22Pd23Rh17Ru18,8,3.699488777667284,-0.21727498372395834,0.987001895904541,-0.34948205947875977,-1.8553380122536165
Co23Ni21Pd20Rh20Ru24,8,3.233533352613449,-0.13680696487426758,0.977747917175293,-1.2077673929078239,-1.8665472846785416
Co25Ni21Pd23Rh21Ru18,8,4.0417540818452835,0.421314001083374,0.7789373397827148,-1.6261946360270183,-1.8767461228861415
Co27Ni24Pd14Rh21Ru22,8,3.2626994848251343,0.151655912399292,0.7904589176177979,-2.1193379759788513,-1.876959714650893
Co20Ni23Pd19Rh21Ru25,8,3.0184246748685837,0.4901595115661621,0.7423090934753418,-3.2516675889492035,-1.8843699090371913
Co26Ni25Pd14Rh23Ru20,8,4.1055315509438515,0.41371504465738934,0.596092700958252,-1.8899304866790771,-1.8890686763179607
Co27Ni23Pd20Rh17Ru21,8,3.2570598497986794,0.06188344955444336,0.922605037689209,-1.7775832116603851,-1.8920782534688676
Co29Ni18Pd18Rh23Ru20,8,2.8809082731604576,0.09186482429504395,1.031752586364746,-2.226586729288101,-1.9082179004122997
Co25Ni25Pd17Rh22Ru19,8,3.921394243836403,-0.13055388132731136,0.9666862487792969,-0.4737663269042969,-1.9084705806830087
Co17Ni29Pd25Rh19Ru18,8,3.8159582801163197,0.49203205108642595,0.8095032374064127,-2.1820016702016196,-1.9158192151988183
